rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,682998,Corbin Carroll,AZ,MIA,2026-09-15T01:40:00Z,Pre-Game,5,Sandy Alcantara,645261,R,56.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",57.1,36.4,57.2,86.4,80.0,29.2,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","platoon edge; pitcher baseline 6.5% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.96,48.78,91.89,102.4646,0.4688,0.2166,0.3503,75.23,54.54,42.33,30.81,23.3,0.2442,6.5,38.49,89.16,0.3989,0.1435,24.87,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,26,1,103,Chase Field,,,,,,,,,,,
12,663457,Lars Nootbaar,AZ,MIA,2026-09-15T01:40:00Z,Pre-Game,1,Sandy Alcantara,645261,R,55.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",48.6,36.4,57.2,93.2,80.0,36.5,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,11,0,Contact streak: 4/11 over last 7 games,"platoon edge; pitcher baseline 6.5% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.99,50.21,91.93,101.8252,0.4329,0.1872,0.3394,73.33,36.52,38.0,28.34,8.1,0.1333,6.5,38.49,89.16,0.3989,0.1435,24.87,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,26,1,103,Chase Field,,,,,,,,,,,
13,677594,Julio Rodríguez,SEA,LAA,2026-09-15T01:38:00Z,Warmup,5,Reid Detmers,672282,L,55.0,Longshot,Watch List,Platoon Edge,45.6,37.6,66.7,86.4,78.0,41.7,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","platoon edge; pitcher baseline 7.7% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.1,45.48,90.75,102.8322,0.4531,0.1859,0.3377,76.61,66.36,38.35,25.49,24.3,0.1699,7.71,39.02,89.89,0.3567,0.1376,28.13,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,0,79,Angel Stadium,,,,,,,,,,,
14,606466,Ketel Marte,AZ,MIA,2026-09-15T01:40:00Z,Pre-Game,2,Sandy Alcantara,645261,R,54.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",48.0,34.5,57.2,100.0,75.0,18.2,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","switch hitter; pitcher baseline 6.5% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.84,43.22,90.24,101.994,0.4808,0.2028,0.3592,74.81,46.84,49.61,28.06,23.8,0.2039,6.5,38.49,89.16,0.3989,0.1435,24.87,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,26,1,103,Chase Field,,,,,,,,,,,
15,672515,Gabriel Moreno,AZ,MIA,2026-09-15T01:40:00Z,Pre-Game,3,Sandy Alcantara,645261,R,49.7,Longshot,Watch List,Premium Lineup Spot,35.5,36.4,57.2,96.6,50.0,46.9,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,1,"Last 7 games: 9/29, 1 HR","same-side matchup; pitcher baseline 6.5% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.52,42.49,89.49,99.7184,0.446,0.1628,0.3551,71.46,20.28,34.87,25.26,11.8,0.1613,6.5,38.49,89.16,0.3989,0.1435,24.87,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,26,1,103,Chase Field,,,,,,,,,,,
16,687093,Vaughn Grissom,LAA,SEA,2026-09-15T01:38:00Z,Warmup,4,Kade Anderson,807739,L,48.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",25.6,36.4,66.7,94.9,78.0,18.3,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,1,"Last 7 games: 3/26, 1 HR","platoon edge; pitcher baseline 7.9% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.0,36.8,87.7,98.8703,0.377,0.135,0.305,70.9,16.4,40.1,24.8,11.0,0.144,7.9,38.1,88.4,0.394,0.151,30.2,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,0,79,Angel Stadium,,,,,,,,,,,
17,672640,Otto Lopez,MIA,AZ,2026-09-15T01:40:00Z,Pre-Game,5,Corbin Burnes,669203,R,47.8,Longshot,Watch List,No major boost,29.6,42.5,57.2,86.4,50.0,45.0,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,26,0,Contact streak: 13/26 over last 7 games,"same-side matchup; pitcher baseline 10.2% barrel, 2.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.4,39.84,88.85,100.162,0.4242,0.1454,0.3279,71.77,23.16,33.63,22.64,11.5,0.1318,10.2,28.02,90.76,0.3703,0.1426,44.65,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,26,1,103,Chase Field,,,,,,,,,,,
18,694374,Tim Tawa,AZ,MIA,2026-09-15T01:40:00Z,Pre-Game,7,Sandy Alcantara,645261,R,47.1,Longshot,Watch List,No major boost,40.4,36.4,57.2,64.3,50.0,54.9,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,1,Contact streak: 8/22 over last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.93,43.57,90.11,100.7394,0.3981,0.1627,0.3068,73.66,35.23,39.19,26.33,9.1,0.1565,6.5,38.49,89.16,0.3989,0.1435,24.87,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,26,1,103,Chase Field,,,,,,,,,,,
19,695681,Christian Moore,LAA,SEA,2026-09-15T01:38:00Z,Warmup,5,Kade Anderson,807739,L,46.9,Longshot,Watch List,Platoon Edge,24.4,36.4,66.7,86.4,78.0,15.3,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.53,37.84,88.41,99.8106,0.3086,0.1098,0.2561,71.86,23.54,26.29,24.77,2.8,0.1104,7.9,38.1,88.4,0.394,0.151,30.2,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,0,79,Angel Stadium,,,,,,,,,,,
20,694203,Denzer Guzman,LAA,SEA,2026-09-15T01:38:00Z,Warmup,6,Kade Anderson,807739,L,46.8,Longshot,Watch List,Platoon Edge,25.2,36.4,66.7,76.2,78.0,37.8,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 7.9% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.63,37.37,86.57,98.6876,0.3258,0.1155,0.2511,73.43,34.92,40.53,23.84,5.5,0.1397,7.9,38.1,88.4,0.394,0.151,30.2,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,0,79,Angel Stadium,,,,,,,,,,,
