rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,545361,Mike Trout,LAA,SEA,2026-09-25T01:40:00Z,Warmup,2,Bryan Woo,693433,R,55.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",60.2,41.6,27.9,100.0,50.0,50.3,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,16.01,47.06,90.27,102.9199,0.4838,0.2348,0.3734,74.49,46.3,36.23,30.93,23.2,0.1902,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
12,673237,Yainer Diaz,HOU,ATH,2026-09-25T01:40:00Z,Warmup,5,Mason Barnett,686930,R,55.0,Longshot,Watch List,"Good Environment, Hot Hitter/Streak",33.2,47.1,75.9,86.4,50.0,92.6,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.5% barrel, 9.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.71,39.89,89.34,100.0977,0.4293,0.1592,0.3162,72.48,22.79,36.49,19.24,15.8,0.1729,9.54,39.77,89.34,0.4207,0.1726,31.27,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
13,606192,Teoscar Hernández,LAD,SD,2026-09-25T02:10:00Z,Pre-Game,4,Nick Pivetta,601713,R,54.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",44.9,43.6,66.1,94.9,50.0,32.0,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,30,0,Contact streak: 10/30 over last 7 games,"same-side matchup; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.66,45.47,90.2,101.5945,0.4399,0.1843,0.3296,72.62,26.95,35.06,28.19,18.0,0.1699,9.57,38.63,89.46,0.3722,0.1568,33.3,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
14,518692,Freddie Freeman,LAD,SD,2026-09-25T02:10:00Z,Pre-Game,3,Nick Pivetta,601713,R,54.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.4,43.6,66.1,96.6,80.0,12.0,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,0,"Last 7 games: 6/30, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.86,42.48,89.85,100.1528,0.4663,0.1825,0.3605,70.01,7.77,36.47,26.93,18.4,0.1636,9.57,38.63,89.46,0.3722,0.1568,33.3,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
15,605141,Mookie Betts,LAD,SD,2026-09-25T02:10:00Z,Pre-Game,2,Nick Pivetta,601713,R,53.9,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",32.9,43.6,66.1,100.0,50.0,77.6,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.11,37.55,90.01,98.5427,0.4297,0.156,0.3356,69.46,8.81,40.87,33.24,21.4,0.1802,9.57,38.63,89.46,0.3722,0.1568,33.3,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
16,663656,Kyle Tucker,LAD,KC,2026-09-25T02:10:00Z,Pre-Game,5,Nick Pivetta,601713,R,53.9,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",34.5,43.6,66.1,86.4,80.0,81.7,27.1,57.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.86,37.81,89.05,98.7923,0.4221,0.1612,0.3447,71.65,20.73,42.82,34.03,18.5,0.1686,9.57,38.63,89.46,0.3722,0.1568,33.3,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,11.1,0.152,90,1,66,30.8,19,8.85,4,Park/split help but hitter sheet not loud
17,665161,Jeremy Peña,HOU,ATH,2026-09-25T01:40:00Z,Warmup,1,Mason Barnett,686930,R,53.6,Longshot,Watch List,"Good Environment, Premium Lineup Spot",32.9,47.1,75.9,93.2,50.0,46.5,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","same-side matchup; pitcher baseline 9.5% barrel, 9.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.29,40.45,88.69,99.9887,0.4278,0.1592,0.3284,72.3,15.39,46.62,25.06,19.1,0.1877,9.54,39.77,89.34,0.4207,0.1726,31.27,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
18,680869,Zack Gelof,ATH,HOU,2026-09-25T01:40:00Z,Warmup,5,Peter Lambert,663567,R,53.5,Longshot,Watch List,"Strong Barrel, Good Environment",42.8,32.9,75.9,86.4,50.0,68.7,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.03,44.12,89.15,99.8792,0.3935,0.1858,0.2911,73.22,26.73,40.02,28.78,14.6,0.1771,6.8,35.8,88.2,0.357,0.139,32.5,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
19,592518,Manny Machado,SD,LAD,2026-09-25T02:10:00Z,Pre-Game,3,Tyler Glasnow,607192,R,53.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",48.0,36.0,66.1,96.6,50.0,21.8,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","same-side matchup; pitcher baseline 8.3% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.66,45.9,90.94,101.8132,0.4446,0.1925,0.3379,74.64,45.0,38.75,28.36,28.4,0.1885,8.35,38.66,89.67,0.3317,0.135,28.71,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
20,664034,Ty France,SD,LAD,2026-09-25T02:10:00Z,Pre-Game,4,Tyler Glasnow,607192,R,53.0,Longshot,Watch List,Premium Lineup Spot,41.7,36.0,66.1,94.9,50.0,53.9,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.89,46.86,91.04,100.9574,0.4292,0.1737,0.3308,71.77,19.81,36.57,24.83,16.8,0.1807,8.35,38.66,89.67,0.3317,0.135,28.71,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
